Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0097006,-0.0059776,0.025103,0,0,0,0.36024,0.00067894,-7.1727E-05,-0.00020981,0.0019957,2.0787E-05,0.0021275,0,0,0,0,0,0,package://table_streeing_arm/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://table_streeing_arm/meshes/base_link.STL,,M3-30 六角铜柱_1-2;M3-11 六角铜柱_2-4;M3-11 六角铜柱_2-2;snano-1;M3-11 六角铜柱_2-8;M3-11 六角铜柱_2-5;M3-11 六角铜柱_2-3;新电路板_1-1;适配器_1-1;M3-30 六角铜柱_1-1;吸盘_1-6;M3-11 六角铜柱_2-1;M3-11 六角铜柱_2-7;M3-11 六角铜柱_2-6;分拣系统_底板_1-1;M3-32 ________1.stp_3-4;吸盘_1-3;吸盘_1-5;吸盘_1-1;云模块_2-1;M3-32 ________1.stp_3-3;15_1-1;M3-32 ________1.stp_3-2;M3-32 ________1.stp_3-1;吸盘_1-4;吸盘_1-2,坐标系1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link_1,0.0066789,0.00061793,0.0064455,0,0,0,0.05865,2.1409E-05,-2.9508E-07,-2.7202E-06,2.3067E-05,-2.9756E-08,2.9134E-05,0,0,0,0,0,0,package://table_streeing_arm/meshes/link_1.STL,1,1,1,1,0,0,0,0,0,0,package://table_streeing_arm/meshes/link_1.STL,,24_1-1/MSBR-4_7_1-1;24_1-1/MSBR-3_7_1-1;24_1-1/MSBR-2_7_1-1;24_1-1/MSBR-9_7_1-1;24_1-1/MSBR-10_7_1-1,坐标系2,基准轴1,joint_1,revolute,0.072548,-3.1954E-05,0.083,0,0,0,base_link,0,0,-1,100,3,3,-3,,,,,,,,
link_2,4.0473E-16,0.024507,0.0525,0,0,0,0.018296,3.0233E-05,1.4958E-20,-1.7717E-19,2.0571E-05,-1.1753E-19,1.1505E-05,0,0,0,0,0,0,package://table_streeing_arm/meshes/link_2.STL,1,1,1,1,0,0,0,0,0,0,package://table_streeing_arm/meshes/link_2.STL,,34_1-1/MSBR-13_7_1-1;34_1-1/MSBR-14_7_1-1;34_1-1/MSBR-12_7_1-1;34_1-1/MSBR-17_7_1-1,坐标系3,基准轴2,joint_2,revolute,0.0005,-0.0285,0.0145,0,0,0,link_1,0,-1,0,100,3,3,-3,,,,,,,,
link_3,-0.001124,0.029687,0.022151,0,0,0,0.049761,4.8731E-05,1.7297E-07,-7.7563E-07,4.0019E-05,-1.4349E-06,1.3659E-05,0,0,0,0,0,0,package://table_streeing_arm/meshes/link_3.STL,1,1,1,1,0,0,0,0,0,0,package://table_streeing_arm/meshes/link_3.STL,,4.stp_3-1/MSBR-18.stp_3-1;4.stp_3-1/MSBR-15.stp_3-1;4.stp_3-1/MSBR-16.stp_3-1;4.stp_3-1/MSBR-19.stp_3-1;4.stp_3-1/MSBR-22.stp_3-1,坐标系4,基准轴3,joint_3,revolute,0,0,0.105,0,0,0,link_2,0,-1,0,100,3,3,-3,,,,,,,,
link_4,-0.023971,0.030448,0.0096738,0,0,0,0.091895,4.2063E-05,1.7444E-06,-1.9067E-05,9.3754E-05,-3.3549E-06,8.5724E-05,0,0,0,0,0,0,package://table_streeing_arm/meshes/link_4.STL,1,1,1,1,0,0,0,0,0,0,package://table_streeing_arm/meshes/link_4.STL,,支架11-1;RGB相机壳_装配体_1-1;5.1.stp_3-1/MSBR-24_3.stp_3-1;5.1.stp_3-1/MSBR-23_3.stp_3-1;5.1.stp_3-1/MSBR-21_3.stp_3-1;5.1.stp_3-1/MSBR-20_3.stp_3-1,坐标系5,基准轴4,joint_4,revolute,0.001,0.0015,0.0975,0,0,0,link_3,0,-1,0,100,3,3,-3,,,,,,,,
link_5,0.017024,-0.0018442,0.03644,0,0,0,0.043121,1.2402E-05,7.0394E-07,-1.6181E-06,1.1921E-05,1.7177E-07,1.7218E-05,0,0,0,0,0,0,package://table_streeing_arm/meshes/link_5.STL,1,1,1,1,0,0,0,0,0,0,package://table_streeing_arm/meshes/link_5.STL,,64_1-1/MSBR-45_8_1-1;64_1-1/MSBR-25_8_1-1;64_1-1/MSBR-46_8_1-1;64_1-1/专利-小爪子-总1_17_1-1/舵机996_8_1-1;64_1-1/专利-小爪子-总1_17_1-1/螺栓-M3-6_14_1-3;64_1-1/专利-小爪子-总1_17_1-1/螺栓-M3-6_14_1-2;64_1-1/专利-小爪子-总1_17_1-1/舵机支撑柱_8_1-3;64_1-1/专利-小爪子-总1_17_1-1/舵机支撑柱_8_1-4;64_1-1/专利-小爪子-总1_17_1-1/专利-防松螺母M3_17_1-2;64_1-1/专利-小爪子-总1_17_1-1/专利-机架_8_1-1;64_1-1/专利-小爪子-总1_17_1-1/沉头螺栓-M3-15_8_1-1;64_1-1/专利-小爪子-总1_17_1-1/螺栓-M3-18_8_1-1;64_1-1/专利-小爪子-总1_17_1-1/3-7-3垫片_17_1-1;64_1-1/专利-小爪子-总1_17_1-1/专利-垫片3-12-3_8_1-3;64_1-1/专利-小爪子-总1_17_1-1/舵机支撑柱_8_1-1;64_1-1/专利-小爪子-总1_17_1-1/舵机支撑柱_8_1-2;64_1-1/专利-小爪子-总1_17_1-1/螺栓-M3-6_14_1-1;64_1-1/专利-小爪子-总1_17_1-1/螺栓-M3-6_14_1-4;64_1-1/专利-小爪子-总1_17_1-1/螺栓-M3-18_8_1-2;64_1-1/专利-小爪子-总1_17_1-1/专利-防松螺母M3_17_1-1;64_1-1/专利-小爪子-总1_17_1-1/3-7-3垫片_17_1-3;64_1-1/专利-小爪子-总1_17_1-1/专利-垫片3-12-3_8_1-1;64_1-1/专利-小爪子-总1_17_1-1/沉头螺栓-M3-6_8_1-2;64_1-1/专利-小爪子-总1_17_1-1/沉头螺栓-M3-6_8_1-4;64_1-1/专利-小爪子-总1_17_1-1/沉头螺栓-M3-6_8_1-3;64_1-1/专利-小爪子-总1_17_1-1/螺栓-M3-6_14_1-5;64_1-1/专利-小爪子-总1_17_1-1/沉头螺栓-M3-6_8_1-1;64_1-1/专利-小爪子-总1_17_1-1/专利-防松螺母M3_17_1-3;64_1-1/专利-小爪子-总1_17_1-1/3-7-3垫片_17_1-2;64_1-1/专利-小爪子-总1_17_1-1/专利-垫片3-12-3_8_1-2,坐标系6,基准轴5,joint_5,revolute,-0.027,0.027,0.042,0,0,0,link_4,0,0,-1,100,3,3,-3,,,,,,,,
link_6,0.0025,0.0056473,0.006408,0,0,0,0.001976,3.9985E-07,-6.0525E-21,-8.2462E-21,1.9537E-07,-1.5175E-07,2.0744E-07,0,0,0,0,0,0,package://table_streeing_arm/meshes/link_6.STL,1,1,1,1,0,0,0,0,0,0,package://table_streeing_arm/meshes/link_6.STL,,75_1-1/专利-小爪子-总1_8_6_1-1/专利-驱动杆左_4_3_1-1,坐标系7,基准轴6,joint_6,revolute,-0.0085,0.0125,0.0386,0,0,0,link_5,-1,0,0,100,3,3,-3,,,,,,,,
link_10,0.011605,0.0059668,0.02039,0,0,0,0.0097376,4.1487E-06,-1.9122E-08,-5.1925E-09,3.9123E-06,7.1057E-07,1.0119E-06,0,0,0,0,0,0,package://table_streeing_arm/meshes/link_10.STL,1,1,1,1,0,0,0,0,0,0,package://table_streeing_arm/meshes/link_10.STL,,75_1-1/专利-小爪子-总1_8_6_1-1/3-7-3垫片_8_6_1-1;75_1-1/专利-小爪子-总1_8_6_1-1/专利-手指-组件_6_6_1-1/专利-手指_6_6_1-1;75_1-1/专利-小爪子-总1_8_6_1-1/螺栓-M3-28_6_6_1-3;75_1-1/专利-小爪子-总1_8_6_1-1/3-7-3垫片_8_6_1-2;75_1-1/专利-小爪子-总1_8_6_1-1/3-7-1垫片_6_6_1-1;75_1-1/专利-小爪子-总1_8_6_1-1/螺栓-M3-28_6_6_1-1;75_1-1/专利-小爪子-总1_8_6_1-1/FAFR小手指固定板_6_6_1-2;75_1-1/专利-小爪子-总1_8_6_1-1/专利-防松螺母M3_8_6_1-2;75_1-1/专利-小爪子-总1_8_6_1-1/螺栓-M3-12_6_6_1-1;75_1-1/专利-小爪子-总1_8_6_1-1/圆柱-8mm_6_6_1-1;75_1-1/专利-小爪子-总1_8_6_1-1/专利-防松螺母M3_8_6_1-1;75_1-1/专利-小爪子-总1_8_6_1-1/3-7-3垫片_8_6_1-3;75_1-1/专利-小爪子-总1_8_6_1-1/专利-防松螺母M3_8_6_1-4;75_1-1/专利-小爪子-总1_8_6_1-1/FAFR小手指固定板_6_6_1-1;75_1-1/专利-小爪子-总1_8_6_1-1/螺栓-M3-28_6_6_1-2;75_1-1/专利-小爪子-总1_8_6_1-1/专利-防松螺母M3_8_6_1-3,坐标系11,基准轴10,joint_10,revolute,-0.0043,0.024471,0.025023,0,0,0,link_6,-1,0,0,100,3,3,-3,,,,,,,,
link_7,0.00073507,-0.0036936,0.0043613,0,0,0,0.0029711,4.9451E-07,-8.0667E-09,9.525E-09,2.6231E-07,1.738E-07,2.5861E-07,0,0,0,0,0,0,package://table_streeing_arm/meshes/link_7.STL,1,1,1,1,0,0,0,0,0,0,package://table_streeing_arm/meshes/link_7.STL,,8.43_1-1/专利-小爪子-总1_18_1-1/专利-驱动杆右_9_1-1;8.43_1-1/专利-小爪子-总1_18_1-1/螺栓-M3-6_15_1-4;8.43_1-1/专利-小爪子-总1_18_1-1/螺栓-M3-6_15_1-3;8.43_1-1/专利-小爪子-总1_18_1-1/螺栓-M3-6_15_1-2;8.43_1-1/专利-小爪子-总1_18_1-1/螺栓-M3-6_15_1-1;8.43_1-1/专利-小爪子-总1_18_1-1/舵机舵盘_9_1-1,坐标系8,基准轴7,joint_7,revolute,-0.006,-0.0125,0.0386,0,0,0,link_5,1,0,0,100,3,3,-3,,,,,,,,
link_11,0.011605,-0.0064719,0.020479,0,0,0,0.0097376,4.1448E-06,1.8986E-08,-5.1676E-09,3.9269E-06,-6.7081E-07,9.935E-07,0,0,0,0,0,0,package://table_streeing_arm/meshes/link_11.STL,1,1,1,1,0,0,0,0,0,0,package://table_streeing_arm/meshes/link_11.STL,,8.43_1-1/专利-小爪子-总1_18_1-1/FAFR小手指固定板_12_1-2;8.43_1-1/专利-小爪子-总1_18_1-1/3-7-3垫片_18_1-2;8.43_1-1/专利-小爪子-总1_18_1-1/螺栓-M3-28_12_1-2;8.43_1-1/专利-小爪子-总1_18_1-1/3-7-1垫片_12_1-1;8.43_1-1/专利-小爪子-总1_18_1-1/圆柱-8mm_12_1-1;8.43_1-1/专利-小爪子-总1_18_1-1/专利-防松螺母M3_18_1-1;8.43_1-1/专利-小爪子-总1_18_1-1/专利-防松螺母M3_18_1-2;8.43_1-1/专利-小爪子-总1_18_1-1/螺栓-M3-12_12_1-1;8.43_1-1/专利-小爪子-总1_18_1-1/FAFR小手指固定板_12_1-1;8.43_1-1/专利-小爪子-总1_18_1-1/3-7-3垫片_18_1-3;8.43_1-1/专利-小爪子-总1_18_1-1/3-7-3垫片_18_1-1;8.43_1-1/专利-小爪子-总1_18_1-1/专利-防松螺母M3_18_1-4;8.43_1-1/专利-小爪子-总1_18_1-1/专利-手指-组件_12_1-1/专利-手指_12_1-1;8.43_1-1/专利-小爪子-总1_18_1-1/螺栓-M3-28_12_1-3;8.43_1-1/专利-小爪子-总1_18_1-1/专利-防松螺母M3_18_1-3;8.43_1-1/专利-小爪子-总1_18_1-1/螺栓-M3-28_12_1-1,坐标系12,基准轴11,jint_11,revolute,-0.0068,-0.024099,0.025382,0,0,0,link_7,-1,0,0,100,3,3,-3,,,,,,,,
